6597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6612,0.0,0.0,0.0,7.3485773393260625e-09,0.0,0.0,0.0,0.0,0.0
6613,0.0,0.0,0.0,0.0072592715261426,0.0,0.0,0.0,0.0,0.0
6614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6616,0.0,1.8131669429384907e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6617,0.0,0.0674041138282239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6618,0.0,0.0798667168411034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6619,0.0,0.0356646430091432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6629,0.0,0.0,0.0,0.0,0.0409317718830009,0.0,0.0,0.0,0.0
6630,0.0,0.0,0.0,0.0,1.828464881177981e-08,0.0,0.0,0.0,0.0
6631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6676,0.0,0.0,0.0,0.0,0.0689214085140254,0.0,0.0,0.0,0.0
6677,0.0,0.0,0.0,0.0,0.2206235916753379,0.0,0.0,0.0,0.0
6678,0.0,0.0,0.0,0.0,0.2083728196346791,0.0,0.0,0.0,0.0
6679,0.0,0.0,0.0,0.0,0.1836454636299039,0.0,0.0,0.0,0.0
6680,0.0,0.0,0.0,0.0,0.0203505786929805,0.0,0.0,0.0,0.0
6681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6747,0.0,0.03371101157115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6748,0.0,0.1074181930720751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6755,0.0,0.0,0.0,0.0274849031042758,0.0,0.0,0.0,0.0,0.0
6756,0.0,0.0,0.0,0.0297320108301563,0.0,0.0,0.0,0.0,0.0
6757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6768,0.0,0.0,0.0,0.0,0.2880256057551458,0.0,0.0,0.0,0.0
6769,0.0,0.0,0.0,6.889686618133513e-09,0.3470403253833116,0.0,0.0,0.0,0.0
6770,0.0,0.0,0.0,0.0597763808554768,0.3453650228396512,0.0,0.0,0.0,0.0
6771,0.0,0.0,0.0,0.1067276935946623,0.3263662250869903,0.0,0.0,0.0,0.0
6772,0.0,0.0,0.0,0.0194233608118501,0.2917022305667794,0.0,0.0,0.0,0.0
6773,0.0,0.0,0.0,0.0,0.1503164606554389,0.0,0.0,0.0,0.0
6774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6936,0.0,0.0,0.0,0.0,0.0653168495825503,0.0,0.0,0.0,0.0
6937,0.0,0.0,0.0,0.0,0.1955177102045344,0.0,0.0,0.0,0.0
6938,0.0,0.0,0.0,0.0,0.192187571514079,0.0,0.0,0.0,0.0
6939,0.0,0.0,0.0,0.0,0.0468506718585307,0.0,0.0,0.0,0.0
6940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
